lat,lon,zipcode,price
40.40848,-3.81057,28223,5300
40.44585,-3.697144,28003,3000
40.40957,-3.795901,28223,2250
40.62442,-3.591688,28770,5000
40.42863,-3.674896,28006,7500
40.48469,-3.735776,28035,2400
40.40926,-3.70809,28005,1600
40.49301,-3.6614,28050,1009
40.30494,-3.73779,28900,650
40.30494,-3.73779,28900,650
40.36167,-4.40286,28680,650
40.63799,-3.604508,28770,5000
40.38674,-4.24763,28695,1400
40.43477,-3.70364,28010,1300
40.45594,-3.6825,28036,6900
40.34203,-3.3688,28510,3000
40.45615,-3.615137,28042,3600
40.53026,-3.621645,28109,7500
40.45891,-3.770351,28023,5800
40.44022,-3.816871,28223,4300
40.47576,-3.64433,28033,1200
40.3126,-3.72174,28903,750
40.3484,-3.68976,28021,825
40.53473,-3.629721,28108,3800
40.5815,-4.0061,28260,1400
40.40617,-3.733726,28011,950
40.40636,-3.742372,28011,925
40.36671,-3.695208,28041,950
40.51016,-3.35529,28805,1175
40.37921,-3.711435,28026,1350
40.25701,-3.238398,28560,600
40.4731,-3.785784,28023,2850
40.45857,-3.683033,28036,3300
40.42149,-3.67458,28009,4000
40.42229,-3.70512,28004,850
40.31741,-3.714248,28903,1300
40.42581,-3.651373,28017,1200
40.43383,-3.714296,28015,1700
40.4362,-3.683932,28006,1050
40.46856,-3.667428,28033,1400
40.41133,-3.664372,28007,1600
40.42382,-3.677371,28009,5400
40.47166,-3.68464,28046,5500
40.42054,-3.706024,28013,4000
40.43217,-3.695112,28010,2850
40.62078,-3.612323,28707,8900
40.42692,-3.890068,28669,7000
40.29173,-3.799005,28941,999
40.42102,-3.680404,28009,5700
40.41541,-3.882229,28669,3500
40.35401,-3.9088,28670,1400
40.44017,-3.891463,28669,3250
40.37466,-3.922219,28670,485
40.45115,-3.800514,28224,3000
40.43762,-3.796653,28224,1800
40.03364,-3.58917,28300,550
40.43954,-3.717039,28003,4500
40.48799,-3.889605,28231,2100
40.52732,-3.642662,28109,4100
40.52741,-3.6438,28109,3200
40.4179,-3.674669,28009,2000
40.4356,-3.669944,28028,950
40.40858,-3.669392,28007,1800
40.36131,-3.759181,28054,850
40.41122,-3.720398,28005,1575
40.41961,-3.699188,28013,2750
40.44464,-3.675833,28002,4300
40.43159,-3.705366,28004,5700
40.42347,-3.702384,28004,3100
40.42416,-3.682737,28001,3200
40.43222,-3.664003,28028,3250
40.41918,-3.70584,28013,4200
40.47758,-3.697252,28029,4300
40.41311,-3.675485,28007,3200
40.42004,-3.709281,28013,2500
40.41803,-3.699763,28013,2600
40.4288,-3.702285,28004,2420
40.43562,-3.678172,28006,4650
40.42263,-3.677156,28009,5319
40.42125,-3.696965,28004,2188
40.43126,-3.682142,28006,6900
40.03262,-3.600196,28300,825
40.46781,-3.673711,28016,2000
40.4243,-3.670819,28009,1800
40.42284,-3.680084,28009,2100
40.43127,-3.679174,28006,1200
40.4342,-3.681837,28006,3100
40.42655,-3.670758,28009,2500
40.43694,-3.687187,28006,2500
40.43747,-3.686742,28006,2550
40.43379,-3.68183,28006,2200
40.36584,-3.756706,28001,620
40.42461,-3.684233,28001,2500
40.42019,-3.700967,28013,2200
40.40522,-3.641298,28030,1100
40.48974,-3.720328,28035,2200
40.43418,-3.669439,28028,4800
40.43219,-3.694898,28010,4500
40.39164,-3.71106,28019,2200
40.40158,-3.899674,28660,2400
40.42424,-3.681833,28001,3300
40.38829,-3.944219,28670,400
40.45787,-3.780139,28023,1350
40.1818,-3.724155,28990,7000
40.43704,-3.673592,28028,1050
40.42559,-3.674292,28009,1000
40.73919,-4.068432,28470,5000
40.43953,-3.620237,28037,850
40.42208,-3.690262,28001,3700
40.38925,-3.691917,28045,1400
40.43666,-3.681291,28006,1500
40.47548,-3.672397,28033,1400
40.50948,-3.692112,28049,1350
40.4112,-3.729202,28011,3100
40.54266,-3.637326,28100,890
40.49262,-3.883128,28231,2200
40.42871,-3.676386,28001,2850
40.63371,-4.007943,28400,595
40.59861,-4.056973,28292,2200
40.13902,-3.425559,28370,650
40.44037,-3.798025,28224,5000
40.41211,-3.81998,28223,2900
40.55241,-3.638748,28701,1200
40.4259,-3.671535,28009,2600
40.39917,-3.667918,28038,800
40.44173,-3.838699,28223,4500
40.4738,-3.692398,28029,990
40.4544,-3.633982,28043,4500
40.23834,-3.774253,28981,1200
40.27906,-4.30023,28630,1000
40.35496,-3.903756,28670,1600
40.35883,-3.913255,28670,1600
40.41299,-3.698025,28014,3100
40.48549,-3.615117,28055,1300
40.73433,-3.633032,28723,1800
40.47406,-3.742108,28035,2750
40.35335,-3.815452,28920,850
40.43591,-3.697414,28010,3000
40.44419,-3.676495,28002,3500
40.37465,-4.212551,28694,1200
40.44114,-4.003039,28691,1350
40.05566,-3.613106,28300,840
40.42756,-3.672836,28009,1600
40.43727,-4.003994,28691,1400
40.44561,-3.574972,28022,1100
40.41002,-3.702109,28012,1000
40.39202,-3.684199,28001,2000
40.51049,-3.652907,28001,2800
40.45712,-3.676961,28016,999
40.63371,-3.57718,28120,3600
40.42087,-3.700001,28004,2750
40.44596,-3.670798,28002,1749
40.4358,-3.685621,28006,2500
40.40061,-3.720004,28019,1250
40.43554,-3.690508,28010,5644
40.43976,-3.791727,28224,1750
40.45277,-3.684316,28001,3500
40.30217,-3.733103,28901,1101
40.43614,-3.684835,28006,2000
40.42385,-3.679607,28010,3500
40.41533,-3.704712,28012,5200
40.40385,-3.664323,28038,3200
40.41189,-3.699981,28014,3000
40.35445,-3.904423,28670,1750
40.46639,-3.692632,28029,1900
40.4152,-3.699018,28014,4200
40.42387,-3.710142,28008,3245
40.43466,-3.691562,28010,6316
40.42169,-3.699354,28004,4484
40.43112,-3.704586,28010,6621
40.46751,-3.727327,28035,2900
40.44493,-3.56846,28022,1000
40.39943,-3.485807,28840,1250
40.03365,-3.596884,28300,1100
40.52385,-3.637764,28109,3500
40.40881,-3.688812,28014,2900
40.61287,-3.61192,28707,8900
40.45366,-3.673769,28016,1800
40.03336,-3.585769,28300,1300
40.43466,-3.685067,28006,4500
40.42022,-3.676783,28009,1250
40.4388,-3.67186,28028,875
40.43636,-3.669759,28028,1200
40.43895,-3.679135,28006,1500
40.34312,-3.750393,28919,900
40.45389,-3.639762,28043,7000
40.43378,-3.685712,28006,2600
40.57773,-4.00442,28260,800
40.55711,-3.634139,28700,1200
40.55523,-3.657266,28100,800
40.42022,-3.701072,28004,2100
40.40873,-3.687213,28014,2100
40.44739,-3.698862,28020,1950
40.45607,-3.701874,28020,1400
40.40676,-3.73862,28011,1250
40.44644,-3.666944,28002,1950
40.43055,-3.812197,28223,950
40.41482,-3.671199,28009,2300
40.43772,-3.71057,28015,2000
40.42208,-3.70295,28043,5500
40.41069,-3.697531,28012,950
40.43206,-3.703262,28010,2475
40.43164,-3.698513,28010,2145
40.40977,-3.704691,28005,850
40.47098,-3.640516,28043,1980
40.46901,-3.72725,28035,1083
40.39293,-3.690998,28045,1700
40.41101,-3.707042,28012,4500
40.40887,-3.710549,28005,1100
40.39481,-3.720509,28019,1000
40.42173,-3.713468,28008,1600
40.41766,-3.673909,28009,2200
40.43171,-3.697757,28010,1325
40.41537,-3.701532,28012,900
40.41148,-3.702133,28012,1300
40.40322,-3.695054,28045,980
40.44099,-3.674755,28002,2700
40.40811,-3.715577,28005,1500
40.41221,-3.735124,28011,1200
40.40889,-3.737523,28011,1200
40.41236,-3.736198,28011,1200
40.41115,-3.736697,28011,1200
40.41604,-3.705589,28012,1975
40.42818,-3.703006,28004,5100
40.40914,-3.702897,28012,1000
40.36873,-3.708096,28041,850
40.52351,-3.647293,28109,4200
40.28324,-3.208323,28570,500
40.06199,-3.599914,28300,1300
40.41312,-3.69698,28014,2500
40.55838,-3.63841,28701,800
40.15721,-3.623216,28350,700
40.44583,-3.778894,28023,1890
40.50703,-3.625647,28055,3000
40.43438,-3.694952,28010,2000
40.44296,-3.675087,28002,1700
40.42152,-3.710159,28013,3100
40.49692,-3.68829,28034,1300
40.4099,-3.713349,28005,1950
40.44955,-3.672043,28002,1250
40.4148,-3.725324,28011,995
40.42237,-3.700263,28004,1195
40.42357,-3.700214,28004,2495
40.41466,-3.702349,28012,1600
40.42574,-3.524981,28830,1100
40.415,-3.703648,28012,1950
40.41632,-3.704442,28012,1900
40.41277,-3.701579,28012,1600
40.4009,-3.674079,28007,1995
40.47505,-3.734389,28035,1200
40.40909,-3.710931,28005,750
40.42424,-3.707034,28004,950
40.40748,-3.702084,28012,1650
40.42458,-3.710671,28008,2145
40.42777,-3.684894,28001,4063
40.43753,-3.695157,28003,2225
40.41571,-3.707144,28005,3000
40.42016,-3.701103,28004,1680
40.41205,-3.701502,28012,1850
40.37767,-3.924499,28670,750
40.42785,-3.685326,28001,1700
40.40594,-3.8998,28660,2800
40.42289,-3.685364,28001,2700
40.41858,-3.70977,28013,525
40.41822,-3.708292,28013,400
40.41855,-3.70947,28013,400
40.41837,-3.707669,28013,525
40.41842,-3.708989,28013,525
40.42044,-3.70963,28013,490
40.41871,-3.708416,28013,555
40.41751,-3.707769,28013,590
40.41945,-3.708433,28013,590
40.41779,-3.70711,28013,555
40.41772,-3.705081,28013,555
40.41576,-3.70649,28013,580
40.41938,-3.707683,28013,530
40.41863,-3.70662,28013,680
40.41906,-3.705089,28013,530
40.4159,-3.707582,28013,590
40.4174,-3.705177,28013,590
40.41824,-3.708012,28013,590
40.41587,-3.707572,28013,730
40.41936,-3.705688,28013,590
40.42297,-3.706533,28013,490
40.44219,-3.672859,28002,1590
40.42658,-3.706841,28015,2000
40.42651,-3.70991,28015,1500
40.42458,-3.708431,28015,1500
40.3167,-3.733421,28904,612
40.31964,-3.732661,28904,612
40.31979,-3.732954,28904,612
40.42076,-3.700911,28004,1700
40.40658,-3.694926,28045,2000
40.52488,-3.645274,28109,3250
40.40307,-3.70194,28005,980
40.03729,-3.59579,28300,585
40.46065,-3.69766,28020,750
40.65887,-3.76967,28770,750
40.47462,-3.376049,28803,650
40.4277,-3.700178,28004,1600
40.42464,-3.67252,28009,900
40.30305,-3.43885,28500,690
40.35208,-3.68246,28021,629
40.39198,-3.75287,28047,850
40.38509,-3.7092,28026,850
40.38369,-3.646595,28018,900
40.66147,-3.76972,28770,680
40.30452,-3.738526,28904,725
40.42073,-3.65096,28017,950
40.43954,-3.69643,28003,2200
40.42606,-3.72713,28008,975
40.36256,-3.59806,28051,731
40.21962,-3.756549,28983,850
40.41091,-3.647247,28030,1050
40.30323,-3.73285,28901,750
40.30065,-3.733551,28901,800
40.46817,-3.69285,28029,600
40.38614,-3.70384,28026,700
40.43543,-3.67416,28028,1000
40.33388,-3.74756,28915,700
40.34444,-3.712165,28021,700
40.48067,-3.370608,28802,690
40.20911,-3.57091,28330,570
40.44757,-3.67405,28002,590
40.54623,-3.61675,28703,750
40.40996,-3.709382,28005,1050
40.42874,-3.68594,28001,720
40.40779,-3.70832,28005,1325
40.42762,-3.71517,28008,1000
40.3837,-3.742921,28025,400
40.38606,-3.716056,28026,825
40.35342,-3.685185,28021,800
40.44317,-4.001244,28691,550
40.53122,-3.647196,28108,600
40.62395,-4.007516,28400,750
40.38687,-3.661661,28018,700
40.30763,-3.73875,28904,495
40.34537,-3.521669,28521,900
40.41533,-3.70124,28012,1500
40.46162,-3.69811,28020,1475
40.22836,-3.43217,28530,390
40.41029,-3.70278,28012,700
40.36837,-3.702591,28041,1000
40.3729,-3.751124,28044,700
40.38009,-3.536417,28523,775
40.65892,-4.033434,28430,590
40.19214,-3.671054,28343,670
40.31932,-3.756624,28914,650
40.45011,-3.700414,28020,849
40.45837,-3.69683,28020,750
40.3143,-3.717948,28903,710
40.41341,-3.70837,28005,600
40.33254,-3.77164,28913,700
40.44371,-3.647433,28027,580
40.4863,-3.354883,28804,750
40.4294,-3.7025,28001,1600
40.34203,-3.674823,28021,750
40.36264,-3.59815,28051,685
40.34713,-3.830206,28921,770
40.45298,-3.45008,28850,750
40.3328,-3.769914,28913,275
40.3949,-3.49182,28840,650
40.33587,-3.525768,28521,650
40.39619,-3.69418,28045,950
40.23737,-3.778937,28981,735
40.4262,-3.70235,28004,700
40.36869,-3.756005,28044,775
40.31744,-3.72484,28903,780
40.38191,-3.6671,28018,600
40.32626,-3.764874,28911,695
40.33541,-3.767412,28913,795
40.39413,-3.725055,28019,680
40.38916,-3.757839,28047,770
40.42703,-3.547073,28823,775
40.38754,-3.729198,28019,900
40.36688,-3.717481,28041,900
40.35677,-3.695632,28021,720
40.40678,-3.641715,28030,750
40.42208,-3.539438,28821,650
40.39494,-3.734378,28019,650
40.48338,-3.36537,28801,475
40.32023,-3.860564,28938,750
40.49315,-3.873102,28231,690
40.43044,-3.64949,28017,800
40.30945,-3.739096,28904,670
40.33314,-3.87078,28933,650
40.37888,-3.731408,28025,790
40.40466,-3.642862,28030,720
40.35774,-3.782804,28917,650
40.39289,-3.742403,28047,950
40.32431,-3.857069,28937,625
40.16257,-3.622622,28350,650
40.3925,-3.725442,28019,850
40.39915,-3.629497,28030,800
40.43673,-3.66949,28028,700
40.3884,-3.647696,28038,625
40.343,-3.712498,28021,650
40.43592,-3.64534,28027,690
40.35563,-3.52123,28529,590
40.43307,-3.71528,28015,400
40.33558,-3.836307,28922,775
40.31927,-3.869764,28934,750
40.4893,-3.379197,28806,700
40.38827,-3.743045,28025,800
40.31653,-3.72103,28903,380
40.42108,-3.710441,28013,850
40.42525,-3.66539,28028,950
40.42732,-3.62291,28037,595
40.28787,-3.794774,28943,725
40.41999,-3.68817,28001,900
40.38749,-3.757633,28047,675
40.43361,-3.644577,28017,750
40.4621,-3.4822,28850,680
40.31186,-3.725279,28902,690
40.40231,-3.665163,28038,560
40.43824,-3.708393,28015,725
40.27624,-3.797372,28944,600
40.43978,-3.67371,28002,700
40.4316,-3.675136,28006,1050
40.46002,-3.703345,28039,925
40.43229,-3.297659,28810,625
40.42976,-3.68487,28001,840
40.03393,-3.58981,28300,550
40.39672,-3.660227,28038,790
40.4113,-3.732497,28011,550
40.40736,-3.605633,28032,625
40.31757,-3.876896,28935,700
40.42343,-3.704227,28004,890
40.2401,-3.701334,28320,665
40.26218,-3.863041,28950,600
40.4371,-3.649312,28027,800
40.03294,-3.599716,28300,490
40.38967,-3.66416,28053,595
40.4909,-3.357979,28805,650
40.43871,-3.64492,28027,690
40.38776,-3.737476,28025,650
40.43602,-3.609448,28022,800
40.48645,-3.36286,28805,500
40.66378,-3.773616,28770,750
40.27948,-3.796191,28944,800
40.43215,-3.656,28027,1000
40.29549,-3.800319,28941,750
40.42824,-3.70383,28001,550
40.40617,-3.7344,28001,650
40.47733,-3.367529,28804,650
40.39626,-3.669106,28053,495
40.28878,-4.010556,28600,550
40.02826,-3.59504,28300,580
40.42603,-3.673403,28009,1500
40.38627,-3.703731,28026,500
40.41734,-3.710015,28013,1000
40.42495,-3.705752,28004,999
40.42897,-3.700333,28004,575
40.42834,-3.70786,28001,550
40.43628,-3.672689,28028,650
40.38274,-3.65939,28018,655
40.43836,-3.705951,28015,450
40.41566,-3.70102,28012,625
40.39231,-3.720384,28019,590
40.43286,-3.70099,28010,500
40.40035,-3.661132,28001,480
40.38976,-3.735037,28025,795
40.38723,-3.724431,28019,1200
40.38453,-3.712181,28026,650
40.37428,-3.746214,28044,700
40.28294,-3.796233,28944,600
40.41842,-3.706483,28013,900
40.40761,-3.722634,28005,590
40.42505,-3.703921,28004,650
40.44911,-3.701043,28020,250
40.39782,-3.660931,28001,480
40.4239,-3.676763,28009,695
40.45956,-3.70452,28039,400
40.42691,-3.705018,28004,390
40.45843,-3.70227,28039,450
40.45676,-3.704891,28039,450
40.42993,-3.709713,28015,500
40.42241,-3.697964,28004,500
40.37923,-3.716162,28026,550
40.4159,-3.726364,28011,500
40.41253,-3.728997,28011,575
40.45093,-3.704651,28039,400
40.38083,-3.715843,28026,550
40.38286,-3.708353,28026,505
40.46461,-3.698392,28029,400
40.46719,-3.700143,28029,450
40.36253,-3.58889,28051,725
40.45415,-3.37188,28810,375
40.36559,-3.70974,28041,800
40.71071,-4.08181,28460,850
40.43062,-3.71602,28001,700
40.38442,-3.65455,28001,700
40.2828,-3.794001,28944,595
40.37679,-3.742307,28025,695
40.64792,-3.967354,28400,1100
40.33046,-3.861304,28930,895
40.44749,-4.002245,28691,700
40.48868,-3.649582,28050,1300
40.47052,-3.579519,28042,750
40.46335,-3.67184,28016,1150
40.42931,-3.704111,28004,700
40.41518,-3.697978,28014,1350
40.41661,-3.675912,28009,2200
40.50348,-3.662531,28050,890
40.41984,-3.674392,28009,1800
40.42125,-3.697937,28004,1700
40.4465,-3.66691,28002,2650
40.40303,-3.71529,28005,1600
40.24667,-3.3143,28550,500
40.46122,-3.86238,28221,1400
40.47454,-3.70392,28029,998
40.46122,-3.86238,28035,1400
40.48321,-3.69421,28029,2000
40.36577,-3.59015,28051,1000
40.42201,-3.71614,28008,1000
40.38119,-3.53826,28523,1000
40.45181,-3.694128,28020,850
40.41864,-3.570729,28821,900
40.52986,-3.38336,28816,700
40.45437,-3.6991,28020,1300
40.28604,-3.80079,28943,650
40.40231,-3.69102,28045,740
40.46685,-3.69599,28029,650
40.35028,-3.68717,28021,1000
40.34901,-3.68956,28021,850
40.44321,-3.70126,28001,900
40.43062,-3.71602,28001,700
40.48987,-3.366051,28806,1500
40.4424,-3.64554,28001,900
40.44792,-3.784305,28023,1400
40.42852,-3.715219,28008,1850
40.41712,-3.67792,28009,1200
40.29429,-3.78502,28945,800
40.42478,-3.687966,28001,1200
40.32647,-3.77106,28911,1100
40.41055,-3.7094,28005,750
40.43283,-3.701049,28010,800
40.44556,-3.70643,28003,700
40.42464,-3.652349,28017,1100
40.7362,-3.58263,28710,650
40.46214,-3.69515,28020,1100
40.46835,-3.68532,28036,1250
40.48748,-3.69031,28034,1100
40.40405,-3.67756,28001,750
40.39256,-3.72498,28019,1100
40.48802,-3.699061,28034,1950
40.46952,-3.87243,28220,650
40.30847,-3.72932,28901,700
40.47915,-3.37136,28800,900
40.41358,-3.690634,28014,1200
40.68455,-3.787079,28770,850
40.41511,-3.70644,28001,850
40.45943,-3.47692,28850,800
40.43655,-3.66868,28028,1100
40.43961,-3.62401,28037,800
40.42119,-3.70366,28004,960
40.42525,-3.66539,28028,950
40.42487,-3.68355,28001,1250
40.38673,-3.69805,28026,700
40.41095,-3.73734,28011,1500
40.41191,-3.470619,28840,800
40.51297,-3.67463,28050,900
40.48301,-3.67159,28033,1500
40.41478,-3.69869,28014,1500
40.32806,-3.85658,28930,600
40.17216,-3.8263,28978,275
40.31967,-3.87347,28930,350
40.41002,-3.67309,28007,800
40.40889,-3.693065,28012,1200
40.39584,-3.68089,28045,1200
40.4755,-3.386898,28802,700
40.40972,-3.7115,28005,900
40.40456,-3.69688,28012,965
40.41438,-3.66877,28007,1100
40.40969,-3.686366,28053,700
40.42362,-3.703064,28004,1200
40.42527,-3.673997,28009,1800
40.42956,-3.666168,28028,2500
40.34847,-3.68946,28021,1000
40.4017,-3.67146,28007,1250
40.50022,-3.67182,28050,1200
40.44232,-3.81342,28223,1000
40.38842,-3.66717,28053,750
40.43938,-3.71612,28003,2400
40.46299,-3.67088,28016,2600
40.48054,-3.722099,28035,995
40.44236,-3.695959,28003,1400
40.45517,-3.710788,28039,900
40.35469,-3.692181,28041,825
40.36471,-3.58359,28051,690
40.45481,-3.681136,28016,1700
40.43631,-3.700038,28010,850
40.43358,-3.67581,28006,890
40.4455,-3.69677,28003,2200
40.41033,-3.69835,28012,795
40.34605,-3.744696,28919,1000
40.32331,-3.85338,28936,780
40.63097,-4.00257,28400,700
40.42701,-3.62973,28037,750
40.41473,-3.70321,28012,700
40.40473,-3.70145,28012,700
40.42204,-3.70428,28004,650
40.3072,-3.730187,28901,1600
40.42741,-3.713094,28008,1950
40.42646,-3.704586,28004,900
40.81654,-3.60366,28721,500
40.42108,-3.7098,28013,1650
40.40843,-3.7024,28012,1150
40.3907,-3.67004,28053,650
40.48417,-3.368746,28800,620
40.45695,-3.61818,28043,850
40.45638,-3.696011,28020,760
40.37793,-3.78003,28044,300
40.3232,-3.86765,28934,700
40.47707,-3.657163,28033,1070
40.43111,-3.71059,28015,1300
40.40069,-3.69595,28045,1250
40.31386,-3.723306,28903,750
40.39125,-3.72464,28019,950
40.6387,-3.593636,28770,850
40.40531,-3.6931,28045,1500
40.78484,-4.001589,28470,500
40.40838,-3.700892,28012,675
40.4248,-3.540239,28823,250
40.6499,-3.78563,28770,2000
40.41315,-3.712263,28001,300
40.37175,-3.74368,28001,550
40.41069,-3.655615,28001,400
40.40359,-3.473744,28840,690
40.42485,-3.70419,28004,825
40.46077,-3.866881,28222,960
40.32805,-3.76525,28910,775
40.43612,-3.65687,28001,650
40.42614,-3.656425,28001,800
40.43022,-3.71072,28015,1950
40.43318,-3.675409,28006,1300
40.43118,-3.673615,28006,1300
40.43305,-3.673514,28006,1300
40.42765,-3.672078,28006,800
40.43263,-3.670063,28028,1300
36.53216,-4.627461,29640,600
36.72737,-4.422684,29012,750
36.72453,-4.420496,29012,800
36.50753,-4.886125,29602,2500
36.50327,-4.70878,29649,1800
36.69844,-4.437663,29003,695
36.71393,-4.426972,29002,850
36.74039,-3.997377,29793,800
36.54162,-4.62322,29640,750
36.72582,-4.430239,29009,800
36.72934,-4.353142,29018,590
36.63657,-4.488037,29620,650
36.69449,-4.450267,29004,950
36.73452,-4.56832,29591,500
36.71323,-4.428477,29002,800
36.725,-4.40277,29016,850
36.48803,-4.718659,29649,900
36.72494,-4.403379,29016,3100
36.72141,-4.440522,29010,900
36.51024,-4.89378,29601,1300
36.63953,-4.484019,29620,1400
36.72802,-4.439229,29011,800
36.74408,-5.167297,29400,700
36.64219,-4.691037,29120,1300
36.52776,-4.663075,29649,4500
36.45325,-5.067939,29680,1700
36.56123,-4.858124,29610,3000
36.73133,-3.968564,29793,900
36.51128,-4.885832,29601,2200
36.71521,-4.251416,29738,600
36.71956,-4.429669,29007,900
36.73758,-4.179938,29791,525
36.58942,-4.53421,29630,700
36.72121,-4.424829,29008,700
36.54276,-4.624667,29640,1150
36.62187,-4.496567,29620,1500
36.71134,-4.253882,29738,700
36.54189,-4.623386,29640,950
36.71181,-4.446617,29006,900
36.53776,-4.62159,29640,1350
36.59206,-4.52783,29630,700
36.51584,-4.708254,29649,980
36.59718,-4.517809,29630,750
36.6068,-4.506251,29620,1300
36.49464,-4.947953,29660,1700
36.50858,-4.967736,29660,2600
36.46316,-5.076116,29680,1200
36.71356,-4.30914,29720,1300
36.52147,-4.974855,29660,4500
36.46483,-5.013841,29688,3500
36.66205,-4.75712,29100,1600
36.67372,-4.600386,29130,1200
36.71663,-4.430058,29006,1400
36.55546,-4.6198,29640,1000
36.73212,-4.104872,29740,450
36.65054,-4.671045,29120,2000
36.66741,-4.609697,29130,2200
36.74331,-4.09146,29740,300
36.49016,-4.957139,29660,2000
36.69451,-4.441835,29004,1300
36.62595,-4.49725,29620,450
36.73646,-4.482584,29190,1500
36.58166,-4.589958,29630,1025
